PARENT_ID,SEGMENT_ID,SEGMENT_NO,SEGMENT_LENGTH_M,PARENT_LENGTH_M,PARENT_PROPORTION,DIST_TO_SENSOR_203,DIST_TO_SENSOR_215,DIST_TO_SENSOR_270,DIST_TO_SENSOR_452,DIST_TO_SENSOR_463,DIST_TO_SENSOR_500,DIST_TO_SENSOR_501,DIST_TO_SENSOR_672
145,145_15,15,24.54807511994056,1827.5839527793687,0.013431982198469257,3164.7680475062443,2559.7277023325396,3969.3963268012467,1332.6391029653946,5134.5724641998195,1129.0086808738356,219.6922215224751,500.606171337849
145,145_16,16,20.652946016222803,1827.5839527793687,0.011300682513005238,3153.8702016578413,2569.545656077962,3965.808739971675,1312.2121500531814,5113.919638148229,1109.1028448009438,203.62532962886317,481.79980598103424
145,145_17,17,8.899381169735502,1827.5839527793687,0.00486947872145705,3150.54633148682,2582.039626331555,3965.791656531972,1303.314518379443,5105.142174982597,1101.0624356285011,198.07146593575567,473.2188938256561
145,145_18,18,46.82092809379453,1827.5839527793687,0.025619029989068245,3133.0127420939493,2588.5648551576373,3965.590519024926,1256.496330243998,5058.899352074678,1058.794671977797,173.11257834873808,428.41808263662995
145,145_19,19,27.938655261082598,1827.5839527793687,0.01528720758277277,3123.487741959452,2622.8324965018774,3965.5964867110697,1228.5760260244108,5031.429027688095,1034.0793110282605,163.54153007608102,401.6872717142858
145,145_20,20,94.21015944123528,1827.5839527793687,0.0515490187457389,3111.655173770142,2643.9233343109922,3966.4367199179324,1137.2733246706496,4944.301543310047,963.5565120509751,163.1672002983512,308.1195905826875
145,145_21,21,21.357563533755677,1827.5839527793687,0.011686228422653492,3111.3145049829163,2726.575789620004,3989.551960598174,1117.239392682711,4925.420943874913,949.5685536645957,183.13297281492547,286.78222116167734
145,145_22,22,14.06890826365147,1827.5839527793687,0.0076980913748206405,3111.3145049829163,2746.2546307463226,3996.9436918019464,1104.447327777946,4913.483540759293,941.2783167118957,195.36610416526457,272.7177232897268
145,145_23,23,39.33972285462406,1827.5839527793687,0.021525535281045043,3112.147387013088,2759.576689280186,4002.7703686713835,1068.167615021897,4879.31466355177,917.4935895740723,204.9657270068418,233.38404657180425
145,145_24,24,61.63215227501507,1827.5839527793687,0.033723294725413626,3113.166662235601,2796.3131713911175,4017.772484167602,1011.7897110170785,4825.9422391308735,882.4714744246013,233.16549671240517,171.7669145579935
145,145_25,25,22.66825511980718,1827.5839527793687,0.012403400175041787,3115.7624370634962,2854.0067069774714,4041.934397923979,990.9687394307587,4806.070763693271,869.8370224511921,282.74715272253013,149.1335924498072
145,145_26,26,95.59424805138899,1827.5839527793687,0.052306351183490286,3116.434506299582,2875.0566825890746,4050.4784392516567,906.3831621323719,4725.03235693951,825.6618795402902,301.7982757146887,53.54994991474885
145,145_27,27,39.977458480623596,1827.5839527793687,0.021874485393585524,3125.9024424638865,2965.714139549496,4092.0863840802945,869.8691813138594,4689.352459021769,806.2573066867012,388.35485156888575,14.720899980600343
145,145_28,28,10.43436197341503,1827.5839527793687,0.005709374914102617,3126.1100253968907,3002.3247601047137,4106.431130399788,860.0117327240099,4679.638600839112,800.5714222778051,424.196269056105,8.082962113947543
145,145_29,29,107.0236159311819,1827.5839527793687,0.05856016396315015,3114.9206010924204,3011.4501165441943,4109.277643253926,757.6875548594761,4578.060708452831,742.7319933532661,433.2103184784504,7.926268998265171
145,145_30,30,24.944224445769496,1827.5839527793687,0.013648743417687929,3099.9370391375746,3102.4871718143613,4126.312483694985,733.4970373774837,4553.810765189705,720.9340493881363,526.0494886251957,105.73728275455947
145,145_31,31,53.507714920100874,1827.5839527793687,0.029277842387884265,3060.1149420946376,3113.7841526091256,4100.325029841539,685.8260592502822,4505.483816455785,670.2112374965252,539.3672263809724,128.33418881822237
145,145_32,32,48.74710320600934,1827.5839527793687,0.026672976161710823,3021.391349700408,3128.458517010548,4073.3762627789815,645.550812409848,4463.629889513623,623.0608969110419,561.3632055700543,175.16251532711655
145,145_33,33,49.28497275797004,1827.5839527793687,0.02696728250596533,2979.850496981557,3138.352734401617,4042.7737772872806,609.135642241142,4424.0477389505095,574.5696931249684,581.1340712298557,218.91595690644095
145,145_34,34,40.12597384408886,1827.5839527793687,0.021955748617219877,2946.2058571411485,3144.5405972682543,4018.1327739462618,580.8916295944582,4391.966378375137,535.1970996032965,600.3773497353012,263.25674005118117
146,146_14,14,79.6400574473902,961.1939442977429,0.08285534664450676,3182.2404989280876,2537.3229882693063,3979.1961078994664,1355.4881636496907,5158.454297824613,1153.5405920575172,242.32593105926662,520.3871256123887
146,146_15,15,24.54807511994056,961.1939442977429,0.02553914874887774,3164.7680475062443,2559.7277023325396,3969.3963268012467,1332.6391029653946,5134.5724641998195,1129.0086808738356,219.6922215224751,500.606171337849
146,146_16,16,20.652946016222803,961.1939442977429,0.021486762519412287,3153.8702016578413,2569.545656077962,3965.808739971675,1312.2121500531814,5113.919638148229,1109.1028448009438,203.62532962886317,481.79980598103424
146,146_17,17,8.899381169735502,961.1939442977429,0.009258673780178122,3150.54633148682,2582.039626331555,3965.791656531972,1303.314518379443,5105.142174982597,1101.0624356285011,198.07146593575567,473.2188938256561
146,146_18,18,17.26152725418057,961.1939442977429,0.017958422810072948,3144.5667312693217,2588.5648551576373,3965.791656531972,1286.0707356453715,5088.195636193435,1085.6996016849616,188.39891023979223,456.4949325335134
146,146_19,19,57.49976064250107,961.1939442977429,0.05982118487493274,3123.487741959452,2601.5508782050792,3966.2178847586197,1228.5760260244108,5031.429027688095,1034.0793110282605,163.54153007608102,401.6872717142858
146,146_20,20,94.21015944123528,961.1939442977429,0.09801368391897858,3111.655173770142,2643.9233343109922,3966.4367199179324,1137.2733246706496,4944.301543310047,963.5565120509751,163.1672002983512,308.1195905826875
146,146_21,21,21.357563533755677,961.1939442977429,0.022219827393273592,3111.3145049829163,2726.575789620004,3989.551960598174,1117.239392682711,4925.420943874913,949.5685536645957,183.13297281492547,286.78222116167734
146,146_22,22,20.820509418797432,961.1939442977429,0.021661090919594887,3111.3145049829163,2746.2546307463226,3996.9436918019464,1117.239392682711,4925.420943874913,949.5685536645957,195.36610416526457,284.31578651741455
146,146_23,23,8.637240036288748,961.1939442977429,0.008985949284771238,3131.9805010976993,2756.4316693369706,4017.139972716521,1122.5198354776674,4933.135532522708,963.9613548224447,213.43700699683703,282.6576375189948
147,147_20,20,37.09108052398986,1787.5254462551884,0.0207499594490778,2909.567466134988,2250.7923687447314,3638.1507088770577,1456.9575339155947,5185.565899686386,1128.553145474665,293.9918268261381,731.7208086910753
147,147_21,21,24.177683914563534,1787.5254462551884,0.013525784466573636,2909.567466134988,2285.4782617633596,3648.4647471549265,1435.0300519809928,5167.661323620555,1111.3447327329538,269.84451559555646,707.5488662329842
147,147_22,22,26.916561393479004,1787.5254462551884,0.015058001803481111,2913.8093046084687,2309.6300945645817,3662.1588969343843,1412.4523196652121,5150.360069917399,1095.2175330719401,243.43498353218627,680.8014969847314
147,147_23,23,32.85271128872419,1787.5254462551884,0.01837887754691807,2922.20026583212,2336.447888541954,3680.3035482116625,1384.0183177825745,5127.825556181059,1074.4824501379185,210.96807496828208,647.9959617654346
147,147_24,24,20.964109471607543,1787.5254462551884,0.011728006174975979,2913.1455455665755,2369.2919463562466,3689.5113695480845,1368.6446325853176,5109.009425032703,1054.990844815414,202.48156382316776,641.0552411726932
147,147_25,25,18.892621538010708,1787.5254462551884,0.010569148303645231,2895.3895527432364,2375.9818787318295,3675.9126710163346,1358.1654987246689,5094.354874228477,1039.5069140090868,200.61322266753402,639.4878310160866
147,147_26,26,26.614712065637587,1787.5254462551884,0.014889137450543488,2870.3307367975417,2378.030103960704,3656.693114646093,1343.8882849181578,5073.888400845942,1018.0106653675842,200.4136698735454,638.4272160091926
147,147_27,27,47.20232143175542,1787.5254462551884,0.026406517194282664,2825.3453604024276,2380.9638421890304,3621.5428736017043,1321.1573831120859,5038.977868466906,981.7019436872878,201.19103383491793,638.4272160091926
147,147_28,28,93.13819650576767,1787.5254462551884,0.05210454301553545,2741.8637078108304,2385.013493160924,3562.6975914594627,1268.624831449998,4962.368245899534,904.5006917891233,212.43560432047332,640.4407565989661
147,147_29,29,35.715978805594155,1787.5254462551884,0.019980682725618284,2712.783568648219,2408.635046571533,3544.9305137910537,1245.4179395481933,4930.414010699582,872.8597836707412,248.9724345478397,642.6875578702848
147,147_30,30,109.21637572222019,1787.5254462551884,0.0610992005462217,2634.3688160525867,2423.5457373123136,3505.5024743780455,1167.2349697141995,4827.2988999341505,771.5705211747178,265.9799542131811,637.4441650498001
148,148_14,14,79.6400574473902,1875.31260920266,0.04246761689575123,3182.2404989280876,2537.3229882693063,3979.1961078994664,1355.4881636496907,5158.454297824613,1153.5405920575172,242.32593105926662,520.3871256123887
148,148_15,15,24.54807511994056,1875.31260920266,0.01309012428086741,3164.7680475062443,2559.7277023325396,3969.3963268012467,1332.6391029653946,5134.5724641998195,1129.0086808738356,219.6922215224751,500.606171337849
148,148_16,16,20.652946016222803,1875.31260920266,0.011013068389170573,3153.8702016578413,2569.545656077962,3965.808739971675,1312.2121500531814,5113.919638148229,1109.1028448009438,203.62532962886317,481.79980598103424
148,148_17,17,8.899381169735502,1875.31260920266,0.0047455454232344305,3150.54633148682,2582.039626331555,3965.791656531972,1303.314518379443,5105.142174982597,1101.0624356285011,198.07146593575567,473.2188938256561
148,148_18,18,46.82092809379453,1875.31260920266,0.024966999029405402,3133.0127420939493,2588.5648551576373,3965.590519024926,1256.496330243998,5058.899352074678,1058.794671977797,173.11257834873808,428.41808263662995
148,148_19,19,27.938655261082598,1875.31260920266,0.014898132249514109,3123.487741959452,2622.8324965018774,3965.5964867110697,1228.5760260244108,5031.429027688095,1034.0793110282605,163.54153007608102,401.6872717142858
148,148_20,20,94.21015944123528,1875.31260920266,0.05023704260234846,3111.655173770142,2643.9233343109922,3966.4367199179324,1137.2733246706496,4944.301543310047,963.5565120509751,163.1672002983512,308.1195905826875
148,148_21,21,21.357563533755677,1875.31260920266,0.011388801754410654,3111.3145049829163,2726.575789620004,3989.551960598174,1117.239392682711,4925.420943874913,949.5685536645957,183.13297281492547,286.78222116167734
148,148_22,22,14.06890826365147,1875.31260920266,0.007502166942520185,3111.3145049829163,2746.2546307463226,3996.9436918019464,1104.447327777946,4913.483540759293,941.2783167118957,195.36610416526457,272.7177232897268
148,148_23,23,39.33972285462406,1875.31260920266,0.020977688019359293,3112.147387013088,2759.576689280186,4002.7703686713835,1068.167615021897,4879.31466355177,917.4935895740723,204.9657270068418,233.38404657180425
148,148_24,24,61.63215227501507,1875.31260920266,0.03286500179893722,3113.166662235601,2796.3131713911175,4017.772484167602,1011.7897110170785,4825.9422391308735,882.4714744246013,233.16549671240517,171.7669145579935
148,148_25,25,22.66825511980718,1875.31260920266,0.012087720739767865,3115.7624370634962,2854.0067069774714,4041.934397923979,990.9687394307587,4806.070763693271,869.8370224511921,282.74715272253013,149.1335924498072
148,148_26,26,95.59424805138899,1875.31260920266,0.050975100141855,3116.434506299582,2875.0566825890746,4050.4784392516567,906.3831621323719,4725.03235693951,825.6618795402902,301.7982757146887,53.54994991474885
148,148_27,27,39.977458480623596,1875.31260920266,0.02131775698859141,3125.9024424638865,2965.714139549496,4092.0863840802945,869.8691813138594,4689.352459021769,806.2573066867012,388.35485156888575,14.720899980600343
148,148_28,28,10.43436197341503,1875.31260920266,0.005564065384198254,3126.1100253968907,3002.3247601047137,4106.431130399788,860.0117327240099,4679.638600839112,800.5714222778051,424.196269056105,8.082962113947543
148,148_29,29,107.0236159311819,1875.31260920266,0.057069746881660374,3114.9206010924204,3011.4501165441943,4109.277643253926,757.6875548594761,4578.060708452831,742.7319933532661,433.2103184784504,7.926268998265171
148,148_30,30,24.944224445769496,1875.31260920266,0.013301368701602881,3099.9370391375746,3102.4871718143613,4126.312483694985,733.4970373774837,4553.810765189705,720.9340493881363,526.0494886251957,105.73728275455947
148,148_31,31,7.707064443048768,1875.31260920266,0.004109749172073042,3096.814731583675,3113.7841526091256,4125.658421864788,725.7929552696773,4546.10448318305,715.2559292367714,539.3672263809724,128.33418881822237
148,148_32,32,15.324964564353923,1875.31260920266,0.008171951966381619,3084.485721156013,3118.733945129485,4116.969372322594,712.7592480123441,4532.924485435962,700.3285833672418,544.9529906602858,135.93486660593874
148,148_33,33,4.168550054049222,1875.31260920266,0.0022228560900156235,3081.325763278604,3121.4842825288965,4114.868291212868,709.0778158111932,4529.196517310264,696.3515015424739,549.6075793646293,148.1478133727173
148,148_34,34,27.118367870302812,1875.31260920266,0.014460718568853927,3060.1149420946376,3122.5402960804927,4100.325029841539,685.8260592502822,4505.483816455785,670.2112374965252,551.2232795740389,151.72981858413084
148,148_35,35,27.118261912993546,1875.31260920266,0.014460662067709133,3038.9982122112424,3128.458517010548,4085.910128145385,662.8682221233447,4481.80978758419,644.1519768536801,561.3632055700543,175.16251532711655
148,148_36,36,21.651895691106354,1875.31260920266,0.011545752737359477,3021.391349700408,3134.6002492716098,4073.3762627789815,645.550812409848,4463.629889513623,623.0608969110419,572.608985467461,199.53111157018785
148,148_37,37,89.41094660200712,1875.31260920266,0.04767788909605988,2946.2058571411485,3138.352734401617,4018.1327739462618,580.8916295944582,4391.966378375137,535.1970996032965,581.1340712298557,218.91595690644095
148,148_46,46,66.0117739936858,1875.31260920266,0.035200410678064224,2724.0961584148563,3198.8060662485573,3867.4167856957533,417.0213223412507,4154.130338161295,270.60597157723447,756.2993354820326,515.3752982348485
148,148_47,47,9.977696739668138,1875.31260920266,0.005320551192747766,2715.764941706421,3224.697982303647,3861.3250890712357,415.0398854358785,4146.813952565656,261.5692963364053,810.210748962372,581.3318498374573
148,148_48,48,22.96578028267381,1875.31260920266,0.012246374375117294,2696.6013047147644,3226.4093061112676,3847.3223178721473,411.41724289406926,4130.053204179708,241.02637287397116,816.9566487504676,590.9269623914239
15,15_1,1,5.671638277759221,1613.4273266870364,0.003515273470299523,2576.7581652285407,3438.785966663903,3823.4589457000966,327.37422105837436,3826.2529676832823,273.16186821857895,1130.688072524283,911.8359618705604
15,15_2,2,15.206204673699448,1613.4273266870364,0.009424784384260688,2574.343592759649,3423.7819103170204,3815.163207301713,327.37422105837436,3831.787029190664,258.36126280940084,1116.8741052582561,901.366945749331
15,15_3,3,65.44894988848394,1613.4273266870364,0.04056516758202854,2574.343592759649,3366.592432766701,3799.7895772385805,334.5046246368816,3845.8551112289906,206.64789064896985,1051.735490676167,843.7896389844783
15,15_4,4,23.121222403277557,1613.4273266870364,0.014330501300454596,2579.145074497588,3348.358763778187,3797.9852974933438,351.465416264762,3911.226685835105,193.1099275946805,1028.6405942949752,822.2418251989805
15,15_5,5,29.455533050434877,1613.4273266870364,0.018256498178271217,2569.470815379023,3319.124860662832,3775.679517841856,356.9065317077697,3934.2345005463126,164.39061351541443,1007.050426068316,811.0024254547208
15,15_6,6,77.53879619191044,1613.4273266870364,0.04805843740797814,2503.9471921962904,3255.5883332721905,3700.2945050972266,382.81575861647644,3957.037643825866,90.86938052722273,984.4804801255799,811.0024254547208
15,15_7,7,28.834577755226146,1613.4273266870364,0.017871630954977197,2488.109240592139,3227.363374270031,3677.395198870652,460.3542157020719,3988.392399906346,62.050223582232704,966.838913005404,817.1985357970834
15,15_8,8,13.436907774337726,1613.4273266870364,0.008328176641168384,2482.679569875263,3213.9424652980897,3668.180065561827,486.94103842335676,4009.8585774747717,48.73369284931749,957.200167989577,812.8627426367892
15,15_9,9,12.758552571855633,1613.4273266870364,0.007907733035645098,2478.6016968553154,3201.192602840427,3660.284504351276,498.48647949748585,4021.174309663777,36.45507004698268,947.39469752942,807.9031940854246
15,15_10,10,35.000329039830035,1613.4273266870364,0.02169315497568686,2466.4576994742224,3166.1922949017985,3637.7281538987727,508.9545430858161,4032.478205770707,10.11620755504777,921.7681962150581,796.4503462567322
15,15_11,11,77.75907522920014,1613.4273266870364,0.04819496604713415,2427.949035257107,3089.7970600359185,3578.098734278288,538.8718506246207,4062.897600027541,9.940907502613564,878.5698336911961,790.2566612902006
15,15_12,12,5.560671564782284,1613.4273266870364,0.0034464964568316826,2423.985706007252,3084.8654855105883,3573.0082280803817,612.6269083203564,4122.704695918136,76.53233832786763,877.1422843397849,790.2566612902006
15,15_13,13,26.772729937479145,1613.4273266870364,0.016593700561929537,2403.575125199283,3062.195678926259,3547.748436835185,618.1872093915468,4125.817492505067,81.6407476772023,872.7831943144562,791.700101069216
15,15_14,14,74.3966836248783,1613.4273266870364,0.04611096043454417,2336.560422920809,3012.3887221890436,3473.5601619631802,644.9032989622132,4139.110074549636,106.20137255953759,872.7831943144562,801.1240343472136
15,15_15,15,58.09949853082846,1613.4273266870364,0.03600998791196145,2283.0055842008874,2977.048012602227,3415.465550629848,715.7210545475556,4158.672150352054,172.24094653319804,884.5245770563595,847.6761269802028
15,15_16,16,32.624255569097265,1613.4273266870364,0.020220467962500016,2254.524514896935,2954.928527547466,3383.0626357697215,770.4079481480534,4171.278708126319,226.35737117451765,901.3748886417201,889.2425956322592
15,15_17,17,29.739008162949485,1613.4273266870364,0.018432195656444397,2229.7074168190356,2933.5031293414563,3353.8303593447154,802.2177998029038,4181.916244709679,258.2958523685179,909.1257524112485,911.023195343984
15,15_18,18,95.68434224714838,1613.4273266870364,0.059305021468567636,2167.906248979033,2850.1378253004946,3267.960399072458,831.6243615016032,4193.662249659679,287.82621618847804,914.3907078609284,929.9531090817127
150,150_1,1,14.27402848573191,950.0465639009269,0.01502455671974878,3131.9805010976993,2756.4316693369706,4017.139972716521,1118.0308126378252,4930.182241557041,963.9613548224447,213.43700699683703,275.63500851407343
150,150_2,2,20.820509418797432,950.0465639009269,0.021915251535995918,3111.3145049829163,2746.2546307463226,3996.9436918019464,1117.239392682711,4925.420943874913,949.5685536645957,195.36610416526457,284.31578651741455
150,150_3,3,14.06890826365147,950.0465639009269,0.014808651279032055,3111.3145049829163,2746.2546307463226,3996.9436918019464,1104.447327777946,4913.483540759293,941.2783167118957,195.36610416526457,272.7177232897268
150,150_4,4,39.33972285462406,950.0465639009269,0.04140820497586316,3112.147387013088,2759.576689280186,4002.7703686713835,1068.167615021897,4879.31466355177,917.4935895740723,204.9657270068418,233.38404657180425
150,150_5,5,61.63215227501507,950.0465639009269,0.06487277004818705,3113.166662235601,2796.3131713911175,4017.772484167602,1011.7897110170785,4825.9422391308735,882.4714744246013,233.16549671240517,171.7669145579935
150,150_6,6,22.66825511980718,950.0465639009269,0.023860151682177002,3115.7624370634962,2854.0067069774714,4041.934397923979,990.9687394307587,4806.070763693271,869.8370224511921,282.74715272253013,149.1335924498072
150,150_7,7,95.59424805138899,950.0465639009269,0.1006205923832569,3116.434506299582,2875.0566825890746,4050.4784392516567,906.3831621323719,4725.03235693951,825.6618795402902,301.7982757146887,53.54994991474885
150,150_8,8,39.977458480623596,950.0465639009269,0.042079472732867586,3125.9024424638865,2965.714139549496,4092.0863840802945,869.8691813138594,4689.352459021769,806.2573066867012,388.35485156888575,14.720899980600343
150,150_9,9,10.43436197341503,950.0465639009269,0.010983000591645895,3126.1100253968907,3002.3247601047137,4106.431130399788,860.0117327240099,4679.638600839112,800.5714222778051,424.196269056105,8.082962113947543
150,150_10,10,107.0236159311819,950.0465639009269,0.11265091627902837,3114.9206010924204,3011.4501165441943,4109.277643253926,757.6875548594761,4578.060708452831,742.7319933532661,433.2103184784504,7.926268998265171
150,150_11,11,24.944224445769496,950.0465639009269,0.026255791445997732,3099.9370391375746,3102.4871718143613,4126.312483694985,733.4970373774837,4553.810765189705,720.9340493881363,526.0494886251957,105.73728275455947
150,150_12,12,53.507714920100874,950.0465639009269,0.056321149881744935,3060.1149420946376,3113.7841526091256,4100.325029841539,685.8260592502822,4505.483816455785,670.2112374965252,539.3672263809724,128.33418881822237
150,150_13,13,48.74710320600934,950.0465639009269,0.051310225265014275,3021.391349700408,3128.458517010548,4073.3762627789815,645.550812409848,4463.629889513623,623.0608969110419,561.3632055700543,175.16251532711655
150,150_14,14,89.41094660200712,950.0465639009269,0.09411217302326993,2946.2058571411485,3138.352734401617,4018.1327739462618,580.8916295944582,4391.966378375137,535.1970996032965,581.1340712298557,218.91595690644095
151,151_1,1,17.319723457932323,980.9772043412912,0.01765558198629316,3131.9805010976993,2756.4316693369706,4017.139972716521,1118.4093080515404,4930.9033619351,963.9613548224447,213.43700699683703,274.9826606044006
151,151_2,2,30.012037456018103,980.9772043412912,0.030594021271035197,3131.9805010976993,2730.9585302998607,4011.1498727826447,1122.5198354776674,4933.135532522708,963.9613548224447,202.0617465357979,284.31578651741455
151,151_3,3,95.95046837918164,980.9772043412912,0.09781110912114485,3135.985208593209,2641.5155882765584,3975.3635581754133,1151.7939279163627,4961.426842796962,986.5122674748151,175.70122471718764,314.1236273237208
151,151_4,4,46.91659062150454,980.9772043412912,0.04782638211558463,3136.036862707445,2601.5508782050792,3966.249495411687,1240.1897466096714,5044.192395454542,1048.3861445966343,175.70122471718764,409.8084304725005
151,151_5,5,17.26152725418057,980.9772043412912,0.017596257260403293,3144.5667312693217,2588.5648551576373,3965.791656531972,1286.0707356453715,5088.195636193435,1085.6996016849616,188.39891023979223,456.4949325335134
151,151_6,6,53.48206173029538,980.9772043412912,0.05451916873665544,3150.54633148682,2559.7277023325396,3965.791656531972,1303.314518379443,5105.142174982597,1101.0624356285011,198.07146593575567,473.2188938256561
151,151_7,7,79.6400574473902,980.9772043412912,0.08118441192613349,3182.2404989280876,2537.3229882693063,3979.1961078994664,1355.4881636496907,5158.454297824613,1153.5405920575172,242.32593105926662,520.3871256123887
152,152_1,1,4.5770257307071835,1992.6847954287505,0.0022969140634820674,3131.9805010976993,2756.4316693369706,4017.139972716521,1122.5198354776674,4933.135532522708,963.9613548224447,213.43700699683703,283.9755855955472
152,152_2,2,20.820509418797432,1992.6847954287505,0.010448471061032834,3111.3145049829163,2746.2546307463226,3996.9436918019464,1117.239392682711,4925.420943874913,949.5685536645957,195.36610416526457,284.31578651741455
152,152_3,3,115.49480034914419,1992.6847954287505,0.05795939258135106,3111.3145049829163,2643.9233343109922,3966.4367199179324,1117.239392682711,4925.420943874913,949.5685536645957,163.330829405799,286.78222116167734
152,152_4,4,57.49976064250107,1992.6847954287505,0.028855421978632247,3123.487741959452,2601.5508782050792,3966.2178847586197,1228.5760260244108,5031.429027688095,1034.0793110282605,163.54153007608102,401.6872717142858
152,152_5,5,17.26152725418057,1992.6847954287505,0.008662447414552858,3144.5667312693217,2588.5648551576373,3965.791656531972,1286.0707356453715,5088.195636193435,1085.6996016849616,188.39891023979223,456.4949325335134
152,152_6,6,8.899381169735502,1992.6847954287505,0.004466025530054135,3150.54633148682,2582.039626331555,3965.791656531972,1303.314518379443,5105.142174982597,1101.0624356285011,198.07146593575567,473.2188938256561
152,152_7,7,44.902974703252035,1992.6847954287505,0.022533907422920146,3153.8702016578413,2559.7277023325396,3965.808739971675,1312.2121500531814,5113.919638148229,1109.1028448009438,203.62532962886317,481.79980598103424
152,152_8,8,55.220065222418015,1992.6847954287505,0.027711389854077118,3182.2404989280876,2543.9488534288116,3979.1961078994664,1355.4881636496907,5158.454297824613,1153.5405920575172,242.32593105926662,520.3871256123887
152,152_9,9,48.95990889649278,1992.6847954287505,0.02456982108199328,3225.7344283637876,2531.6456804428503,4006.9402016402587,1404.7525378814955,5210.547746955358,1208.6277703283279,295.9059772529271,562.8576369916848
153,153_1,1,3.9283276867746135,955.0886245960855,0.004113050439100281,3130.466724498332,2752.503367915913,4014.4274926540647,1122.5198354776674,4933.135532522708,963.9613548224447,210.11512184516056,284.31578651741455
153,153_2,2,20.820509418797432,955.0886245960855,0.021799557530697834,3111.3145049829163,2746.2546307463226,3996.9436918019464,1117.239392682711,4925.420943874913,949.5685536645957,195.36610416526457,284.31578651741455
153,153_3,3,14.06890826365147,955.0886245960855,0.014730474116578785,3111.3145049829163,2746.2546307463226,3996.9436918019464,1104.447327777946,4913.483540759293,941.2783167118957,195.36610416526457,272.7177232897268
153,153_4,4,39.33972285462406,955.0886245960855,0.04118960465188362,3112.147387013088,2759.576689280186,4002.7703686713835,1068.167615021897,4879.31466355177,917.4935895740723,204.9657270068418,233.38404657180425
153,153_5,5,61.63215227501507,955.0886245960855,0.06453029665292034,3113.166662235601,2796.3131713911175,4017.772484167602,1011.7897110170785,4825.9422391308735,882.4714744246013,233.16549671240517,171.7669145579935
153,153_6,6,22.66825511980718,955.0886245960855,0.023734190247940358,3115.7624370634962,2854.0067069774714,4041.934397923979,990.9687394307587,4806.070763693271,869.8370224511921,282.74715272253013,149.1335924498072
153,153_7,7,95.59424805138899,955.0886245960855,0.10008940070018794,3116.434506299582,2875.0566825890746,4050.4784392516567,906.3831621323719,4725.03235693951,825.6618795402902,301.7982757146887,53.54994991474885
153,153_8,8,39.977458480623596,955.0886245960855,0.04185732868248784,3125.9024424638865,2965.714139549496,4092.0863840802945,869.8691813138594,4689.352459021769,806.2573066867012,388.35485156888575,14.720899980600343
153,153_9,9,10.43436197341503,955.0886245960855,0.01092501963137484,3126.1100253968907,3002.3247601047137,4106.431130399788,860.0117327240099,4679.638600839112,800.5714222778051,424.196269056105,8.082962113947543
153,153_10,10,107.0236159311819,955.0886245960855,0.11205621465384222,3114.9206010924204,3011.4501165441943,4109.277643253926,757.6875548594761,4578.060708452831,742.7319933532661,433.2103184784504,7.926268998265171
153,153_11,11,24.944224445769496,955.0886245960855,0.026117183058607368,3099.9370391375746,3102.4871718143613,4126.312483694985,733.4970373774837,4553.810765189705,720.9340493881363,526.0494886251957,105.73728275455947
153,153_12,12,7.707064443048768,955.0886245960855,0.008069475695313768,3096.814731583675,3113.7841526091256,4125.658421864788,725.7929552696773,4546.10448318305,715.2559292367714,539.3672263809724,128.33418881822237
153,153_13,13,15.324964564353923,955.0886245960855,0.016045594272295904,3084.485721156013,3118.733945129485,4116.969372322594,712.7592480123441,4532.924485435962,700.3285833672418,544.9529906602858,135.93486660593874
153,153_14,14,4.168550054049222,955.0886245960855,0.004364568843872613,3081.325763278604,3121.4842825288965,4114.868291212868,709.0778158111932,4529.196517310264,696.3515015424739,549.6075793646293,148.1478133727173
153,153_15,15,27.118367870302812,955.0886245960855,0.028393561782574243,3060.1149420946376,3122.5402960804927,4100.325029841539,685.8260592502822,4505.483816455785,670.2112374965252,551.2232795740389,151.72981858413084
153,153_16,16,27.118261912993546,955.0886245960855,0.028393450842807463,3038.9982122112424,3128.458517010548,4085.910128145385,662.8682221233447,4481.80978758419,644.1519768536801,561.3632055700543,175.16251532711655
153,153_17,17,21.651895691106354,955.0886245960855,0.02267003829122466,3021.391349700408,3134.6002492716098,4073.3762627789815,645.550812409848,4463.629889513623,623.0608969110419,572.608985467461,199.53111157018785
153,153_18,18,89.41094660200712,955.0886245960855,0.0936153402934934,2946.2058571411485,3138.352734401617,4018.1327739462618,580.8916295944582,4391.966378375137,535.1970996032965,581.1340712298557,218.91595690644095
153,153_27,27,66.0117739936858,955.0886245960855,0.06911586243800431,2724.0961584148563,3198.8060662485573,3867.4167856957533,417.0213223412507,4154.130338161295,270.60597157723447,756.2993354820326,515.3752982348485
153,153_28,28,9.977696739668138,955.0886245960855,0.010446880512149105,2715.764941706421,3224.697982303647,3861.3250890712357,415.0398854358785,4146.813952565656,261.5692963364053,810.210748962372,581.3318498374573
153,153_29,29,11.2150642250673,955.0886245960855,0.011742433043645806,2705.0610863204784,3225.2271198166886,3852.2943193413353,415.0398854358785,4141.048646070678,250.5125344743764,816.9566487504676,590.9269623914239
154,154_11,11,50.58000211789236,1235.7966803000659,0.04092906456554888,2893.5729732587515,3095.410757035837,3956.430958995023,603.5809249699477,4408.5052188048185,502.21719283825894,580.4068302427435,284.21011173304987
