count_point_id,direction_of_travel,year,count_date,hour,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
26128,N,2024,24/05/2024,16,A3029,Major,A4,A370,356750,172000,51.44532537,-2.62371703,0.5,0.31,2,29,1510,16,203,11,3,6,3,4,7,34,1792
26403,N,2016,03/07/2024,14,A38,Major,St James Barton,Muller Road,359000,175000,51.47246752,-2.59169207,3.6,2.24,84,10,379,23,68,9,3,0,0,0,0,12,492
26403,S,2016,03/07/2024,17,A38,Major,St James Barton,Muller Road,359000,175000,51.47246752,-2.59169207,3.6,2.24,130,7,360,27,38,2,0,0,0,0,0,2,434
26403,S,2016,03/07/2024,8,A38,Major,St James Barton,Muller Road,359000,175000,51.47246752,-2.59169207,3.6,2.24,287,17,359,21,67,2,1,0,0,0,1,4,468
26403,S,2024,03/07/2024,8,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,257,16,395,17,66,5,0,2,0,1,0,8,502
26403,N,2024,03/07/2024,11,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,23,18,269,15,84,6,2,0,0,0,0,8,394
26403,S,2024,03/07/2024,9,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,105,15,313,18,77,4,0,0,0,0,0,4,427
26403,S,2024,03/07/2024,16,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,76,35,342,18,51,1,1,0,0,0,0,2,448
26403,S,2024,03/07/2024,13,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,42,29,265,15,69,7,1,0,0,0,0,8,386
26403,S,2024,03/07/2024,12,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,41,36,317,17,48,5,0,0,0,0,0,5,423
26403,N,2024,03/07/2024,17,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,254,45,400,14,30,0,2,0,0,0,0,2,491
26403,S,2024,03/07/2024,10,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,37,14,275,17,75,5,2,0,0,0,0,7,388
26403,S,2024,03/07/2024,17,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,118,51,371,17,30,0,0,0,0,0,0,0,469
26403,N,2024,03/07/2024,18,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,149,62,335,20,20,0,0,0,0,0,0,0,437
26403,S,2024,03/07/2024,11,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,39,22,254,18,75,4,1,0,0,0,0,5,374
26403,N,2024,03/07/2024,14,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,56,22,253,17,62,4,0,0,0,0,0,4,358
26403,S,2024,03/07/2024,14,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,44,38,276,19,57,4,0,0,0,0,0,4,394
26403,S,2024,03/07/2024,15,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,40,34,315,14,52,3,0,0,0,0,0,3,418
26403,N,2024,03/07/2024,15,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,88,28,346,16,64,4,0,0,0,0,0,4,458
26403,N,2024,03/07/2024,10,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,22,7,288,18,79,7,2,0,0,0,0,9,401
26403,N,2024,03/07/2024,16,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,116,31,334,16,63,2,0,0,0,0,0,2,446
26403,N,2024,03/07/2024,9,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,29,5,266,18,92,2,0,0,0,0,0,2,383
26403,N,2024,03/07/2024,8,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,82,7,307,15,49,3,2,1,0,0,0,6,384
26403,N,2024,03/07/2024,13,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,43,26,291,17,76,9,0,1,0,0,0,10,420
26403,S,2024,03/07/2024,7,A38,Major,St James Barton,Muller Road,359044,175054,51.47295622,-2.59106487,3.6,2.24,129,10,297,15,51,4,2,0,1,0,0,7,380
27728,W,2016,05/06/2024,15,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.5,1.55,7,0,208,5,34,1,2,2,0,0,1,6,253
27728,W,2016,05/06/2024,18,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.5,1.55,9,4,207,4,28,6,1,0,0,0,0,7,250
27728,E,2016,05/06/2024,12,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.5,1.55,0,2,132,4,26,2,1,3,0,0,0,6,170
27728,E,2024,05/06/2024,16,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.4,1.49,3,3,183,3,40,2,0,0,0,0,0,2,231
27728,E,2024,05/06/2024,14,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.4,1.49,0,2,166,3,30,1,0,1,0,0,0,2,203
27728,W,2024,05/06/2024,16,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.4,1.49,4,1,245,2,41,2,0,1,0,0,2,5,294
27728,W,2024,05/06/2024,7,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.4,1.49,5,3,181,1,37,1,0,1,0,0,2,4,226
27728,E,2024,05/06/2024,13,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.4,1.49,0,2,138,2,20,1,0,1,0,0,0,2,164
27728,W,2024,05/06/2024,15,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.4,1.49,3,5,192,2,37,2,0,0,0,0,0,2,238
27728,E,2024,05/06/2024,7,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.4,1.49,3,0,156,3,43,4,0,6,1,0,0,11,213
27728,W,2024,05/06/2024,10,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.4,1.49,0,3,137,2,23,6,0,2,1,1,0,10,175
27728,W,2024,05/06/2024,12,A4162,Major,A4,Canford Rd,355000,177040,51.49050384,-2.64954071,2.4,1.49,2,1,168,1,32,3,2,1,0,2,1,9,211
