SITE_ID,EASTING,NORTHING,NOX,DATE_TIME_STR
500,359522,173381,,2023-06-07 13:00:00
500,359522,173381,58.06226,2023-06-07 14:00:00
500,359522,173381,60.0628,2023-06-07 15:00:00
500,359522,173381,64.4826,2023-06-07 16:00:00
500,359522,173381,68.9024,2023-06-07 17:00:00
500,359522,173381,67.13448,2023-06-07 18:00:00
500,359522,173381,56.15476,2023-06-07 19:00:00
500,359522,173381,52.06063,2023-06-07 20:00:00
500,359522,173381,51.22319,2023-06-07 21:00:00
500,359522,173381,33.82312,2023-06-07 22:00:00
500,359522,173381,29.63594,2023-06-07 23:00:00
500,359522,173381,43.59322,2023-06-08 00:00:00
500,359522,173381,14.5776,2023-06-08 01:00:00
500,359522,173381,12.4685,2023-06-08 02:00:00
500,359522,173381,13.39898,2023-06-08 03:00:00
500,359522,173381,16.09739,2023-06-08 04:00:00
500,359522,173381,16.84178,2023-06-08 05:00:00
500,359522,173381,51.13014,2023-06-08 06:00:00
500,359522,173381,73.13611,2023-06-08 07:00:00
500,359522,173381,77.9126,2023-06-08 08:00:00
500,359522,173381,69.78637,2023-06-08 09:00:00
500,359522,173381,75.2297,2023-06-08 10:00:00
500,359522,173381,68.29759,2023-06-08 11:00:00
500,359522,173381,72.62434,2023-06-08 12:00:00
500,359522,173381,69.18155,2023-06-08 13:00:00
500,359522,173381,58.24835,2023-06-08 14:00:00
500,359522,173381,61.50505,2023-06-08 15:00:00
500,359522,173381,71.08904,2023-06-08 16:00:00
500,359522,173381,65.64571,2023-06-08 17:00:00
500,359522,173381,50.19966,2023-06-08 18:00:00
500,359522,173381,46.98949,2023-06-08 19:00:00
500,359522,173381,54.99166,2023-06-08 20:00:00
500,359522,173381,64.6687,2023-06-08 21:00:00
500,359522,173381,42.9884,2023-06-08 22:00:00
500,359522,173381,30.33381,2023-06-08 23:00:00
500,359522,173381,25.07657,2023-06-09 00:00:00
500,359522,173381,10.54549,2023-06-09 01:00:00
500,359522,173381,11.16582,2023-06-09 02:00:00
500,359522,173381,10.7471,2023-06-09 03:00:00
500,359522,173381,15.7252,2023-06-09 04:00:00
500,359522,173381,23.07602,2023-06-09 05:00:00
500,359522,173381,50.24618,2023-06-09 06:00:00
500,359522,173381,76.39281,2023-06-09 07:00:00
500,359522,173381,60.10932,2023-06-09 08:00:00
500,359522,173381,65.38207,2023-06-09 09:00:00
500,359522,173381,77.23024,2023-06-09 10:00:00
500,359522,173381,67.27406,2023-06-09 11:00:00
500,359522,173381,73.32221,2023-06-09 12:00:00
500,359522,173381,68.06497,2023-06-09 13:00:00
500,359522,173381,68.71631,2023-06-09 14:00:00
500,359522,173381,63.1334,2023-06-09 15:00:00
500,359522,173381,82.62706,2023-06-09 16:00:00
500,359522,173381,73.27568,2023-06-09 17:00:00
500,359522,173381,63.69169,2023-06-09 18:00:00
500,359522,173381,58.66707,2023-06-09 19:00:00
500,359522,173381,57.73659,2023-06-09 20:00:00
500,359522,173381,48.33869,2023-06-09 21:00:00
500,359522,173381,69.50722,2023-06-09 22:00:00
500,359522,173381,40.61567,2023-06-09 23:00:00
500,359522,173381,29.07765,2023-06-10 00:00:00
500,359522,173381,24.87496,2023-06-10 01:00:00
500,359522,173381,14.76369,2023-06-10 02:00:00
500,359522,173381,15.30648,2023-06-10 03:00:00
500,359522,173381,12.00326,2023-06-10 04:00:00
500,359522,173381,15.58562,2023-06-10 05:00:00
500,359522,173381,20.84286,2023-06-10 06:00:00
500,359522,173381,39.94882,2023-06-10 07:00:00
500,359522,173381,45.45419,2023-06-10 08:00:00
500,359522,173381,64.24998,2023-06-10 09:00:00
500,359522,173381,58.62055,2023-06-10 10:00:00
500,359522,173381,54.71251,2023-06-10 11:00:00
500,359522,173381,37.59159,2023-06-10 12:00:00
500,359522,173381,53.31678,2023-06-10 13:00:00
500,359522,173381,24.23913,2023-06-10 14:00:00
500,359522,173381,37.07982,2023-06-10 15:00:00
500,359522,173381,29.03113,2023-06-10 16:00:00
500,359522,173381,30.33381,2023-06-10 17:00:00
500,359522,173381,27.35626,2023-06-10 18:00:00
500,359522,173381,32.52045,2023-06-10 19:00:00
500,359522,173381,39.08037,2023-06-10 20:00:00
500,359522,173381,43.87236,2023-06-10 21:00:00
500,359522,173381,24.33218,2023-06-10 22:00:00
500,359522,173381,38.33598,2023-06-10 23:00:00
500,359522,173381,71.13557,2023-06-11 00:00:00
500,359522,173381,41.87182,2023-06-11 01:00:00
500,359522,173381,16.74873,2023-06-11 02:00:00
500,359522,173381,15.02733,2023-06-11 03:00:00
500,359522,173381,15.49257,2023-06-11 04:00:00
500,359522,173381,14.60861,2023-06-11 05:00:00
500,359522,173381,16.7022,2023-06-11 06:00:00
500,359522,173381,38.5686,2023-06-11 07:00:00
500,359522,173381,29.40332,2023-06-11 08:00:00
500,359522,173381,22.76586,2023-06-11 09:00:00
500,359522,173381,35.3119,2023-06-11 10:00:00
500,359522,173381,52.15368,2023-06-11 11:00:00
500,359522,173381,20.56372,2023-06-11 12:00:00
500,359522,173381,18.00488,2023-06-11 13:00:00
500,359522,173381,15.77172,2023-06-11 14:00:00
500,359522,173381,18.6097,2023-06-11 15:00:00
500,359522,173381,27.03059,2023-06-11 16:00:00
500,359522,173381,19.30756,2023-06-11 17:00:00
500,359522,173381,24.05303,2023-06-11 18:00:00
500,359522,173381,18.28403,2023-06-11 19:00:00
500,359522,173381,29.58942,2023-06-11 20:00:00
500,359522,173381,24.00651,2023-06-11 21:00:00
500,359522,173381,49.45527,2023-06-11 22:00:00
500,359522,173381,56.34086,2023-06-11 23:00:00
500,359522,173381,29.3568,2023-06-12 00:00:00
500,359522,173381,13.39898,2023-06-12 01:00:00
500,359522,173381,15.19792,2023-06-12 02:00:00
500,359522,173381,18.37708,2023-06-12 03:00:00
500,359522,173381,16.23696,2023-06-12 04:00:00
500,359522,173381,24.79742,2023-06-12 05:00:00
500,359522,173381,57.08525,2023-06-12 06:00:00
500,359522,173381,56.8061,2023-06-12 07:00:00
500,359522,173381,92.76934,2023-06-12 08:00:00
500,359522,173381,76.20671,2023-06-12 09:00:00
500,359522,173381,62.10987,2023-06-12 10:00:00
500,359522,173381,81.32438,2023-06-12 11:00:00
500,359522,173381,36.33543,2023-06-12 12:00:00
500,359522,173381,28.19369,2023-06-12 13:00:00
500,359522,173381,26.05358,2023-06-12 14:00:00
500,359522,173381,28.56589,2023-06-12 15:00:00
500,359522,173381,25.26266,2023-06-12 16:00:00
500,359522,173381,30.00814,2023-06-12 17:00:00
500,359522,173381,19.7728,2023-06-12 18:00:00
500,359522,173381,25.82096,2023-06-12 19:00:00
500,359522,173381,32.28783,2023-06-12 20:00:00
500,359522,173381,37.40549,2023-06-12 21:00:00
500,359522,173381,49.03655,2023-06-12 22:00:00
500,359522,173381,30.05466,2023-06-12 23:00:00
500,359522,173381,41.68572,2023-06-13 00:00:00
500,359522,173381,28.9691,2023-06-13 01:00:00
500,359522,173381,23.38619,2023-06-13 02:00:00
500,359522,173381,32.38087,2023-06-13 03:00:00
500,359522,173381,40.01085,2023-06-13 04:00:00
500,359522,173381,43.82584,2023-06-13 05:00:00
500,359522,173381,85.79071,2023-06-13 06:00:00
500,359522,173381,130.77965,2023-06-13 07:00:00
500,359522,173381,124.08016,2023-06-13 08:00:00
500,359522,173381,92.25758,2023-06-13 09:00:00
500,359522,173381,68.62326,2023-06-13 10:00:00
500,359522,173381,76.39281,2023-06-13 11:00:00
500,359522,173381,82.39444,2023-06-13 12:00:00
500,359522,173381,86.47306,2023-06-13 13:00:00
500,359522,173381,59.55103,2023-06-13 14:00:00
500,359522,173381,65.73876,2023-06-13 15:00:00
500,359522,173381,74.67141,2023-06-13 16:00:00
500,359522,173381,65.55266,2023-06-13 17:00:00
500,359522,173381,75.43131,2023-06-13 18:00:00
500,359522,173381,40.47609,2023-06-13 19:00:00
500,359522,173381,58.57402,2023-06-13 20:00:00
500,359522,173381,24.42523,2023-06-13 21:00:00
500,359522,173381,51.54886,2023-06-13 22:00:00
500,359522,173381,54.71251,2023-06-13 23:00:00
500,359522,173381,41.22048,2023-06-14 00:00:00
500,359522,173381,27.23219,2023-06-14 01:00:00
500,359522,173381,21.58725,2023-06-14 02:00:00
500,359522,173381,20.88939,2023-06-14 03:00:00
500,359522,173381,29.31027,2023-06-14 04:00:00
500,359522,173381,37.54506,2023-06-14 05:00:00
500,359522,173381,70.43771,2023-06-14 06:00:00
500,359522,173381,91.74581,2023-06-14 07:00:00
500,359522,173381,89.28002,2023-06-14 08:00:00
500,359522,173381,83.37144,2023-06-14 09:00:00
500,359522,173381,87.41905,2023-06-14 10:00:00
500,359522,173381,89.65222,2023-06-14 11:00:00
500,359522,173381,76.20671,2023-06-14 12:00:00
500,359522,173381,78.62597,2023-06-14 13:00:00
500,359522,173381,67.08796,2023-06-14 14:00:00
500,359522,173381,83.92974,2023-06-14 15:00:00
500,359522,173381,96.67738,2023-06-14 16:00:00
500,359522,173381,58.74461,2023-06-14 17:00:00
500,359522,173381,51.98309,2023-06-14 18:00:00
500,359522,173381,,2023-06-14 19:00:00
500,359522,173381,,2023-06-14 20:00:00
500,359522,173381,,2023-06-14 21:00:00
500,359522,173381,,2023-06-14 22:00:00
500,359522,173381,,2023-06-14 23:00:00
500,359522,173381,,2023-06-15 00:00:00
500,359522,173381,,2023-06-15 01:00:00
500,359522,173381,,2023-06-15 02:00:00
500,359522,173381,,2023-06-15 03:00:00
500,359522,173381,,2023-06-15 04:00:00
500,359522,173381,,2023-06-15 05:00:00
500,359522,173381,,2023-06-15 06:00:00
500,359522,173381,,2023-06-15 07:00:00
500,359522,173381,,2023-06-15 08:00:00
500,359522,173381,,2023-06-15 09:00:00
500,359522,173381,,2023-06-15 10:00:00
500,359522,173381,,2023-06-15 11:00:00
500,359522,173381,,2023-06-15 12:00:00
500,359522,173381,,2023-06-15 13:00:00
500,359522,173381,,2023-06-15 14:00:00
500,359522,173381,,2023-06-15 15:00:00
500,359522,173381,,2023-06-15 16:00:00
500,359522,173381,,2023-06-15 17:00:00
500,359522,173381,,2023-06-15 18:00:00
500,359522,173381,,2023-06-15 19:00:00
500,359522,173381,,2023-06-15 20:00:00
500,359522,173381,,2023-06-15 21:00:00
500,359522,173381,,2023-06-15 22:00:00
500,359522,173381,,2023-06-15 23:00:00
500,359522,173381,,2023-06-16 00:00:00
500,359522,173381,,2023-06-16 01:00:00
500,359522,173381,,2023-06-16 02:00:00
500,359522,173381,,2023-06-16 03:00:00
500,359522,173381,,2023-06-16 04:00:00
500,359522,173381,,2023-06-16 05:00:00
500,359522,173381,,2023-06-16 06:00:00
500,359522,173381,,2023-06-16 07:00:00
500,359522,173381,,2023-06-16 08:00:00
500,359522,173381,,2023-06-16 09:00:00
500,359522,173381,,2023-06-16 10:00:00
500,359522,173381,,2023-06-16 11:00:00
500,359522,173381,,2023-06-16 12:00:00
500,359522,173381,,2023-06-16 13:00:00
500,359522,173381,,2023-06-16 14:00:00
500,359522,173381,,2023-06-16 15:00:00
500,359522,173381,,2023-06-16 16:00:00
500,359522,173381,,2023-06-16 17:00:00
500,359522,173381,,2023-06-16 18:00:00
500,359522,173381,,2023-06-16 19:00:00
500,359522,173381,,2023-06-16 20:00:00
500,359522,173381,,2023-06-16 21:00:00
500,359522,173381,,2023-06-16 22:00:00
500,359522,173381,,2023-06-16 23:00:00
500,359522,173381,,2023-06-17 00:00:00
500,359522,173381,,2023-06-17 01:00:00
500,359522,173381,,2023-06-17 02:00:00
500,359522,173381,,2023-06-17 03:00:00
500,359522,173381,,2023-06-17 04:00:00
500,359522,173381,,2023-06-17 05:00:00
500,359522,173381,,2023-06-17 06:00:00
500,359522,173381,,2023-06-17 07:00:00
500,359522,173381,,2023-06-17 08:00:00
500,359522,173381,,2023-06-17 09:00:00
500,359522,173381,,2023-06-17 10:00:00
500,359522,173381,,2023-06-17 11:00:00
500,359522,173381,,2023-06-17 12:00:00
500,359522,173381,,2023-06-17 13:00:00
500,359522,173381,,2023-06-17 14:00:00
500,359522,173381,,2023-06-17 15:00:00
500,359522,173381,,2023-06-17 16:00:00
500,359522,173381,,2023-06-17 17:00:00
500,359522,173381,,2023-06-17 18:00:00
500,359522,173381,,2023-06-17 19:00:00
500,359522,173381,,2023-06-17 20:00:00
500,359522,173381,,2023-06-17 21:00:00
500,359522,173381,,2023-06-17 22:00:00
500,359522,173381,,2023-06-17 23:00:00
500,359522,173381,,2023-06-18 00:00:00
500,359522,173381,,2023-06-18 01:00:00
500,359522,173381,,2023-06-18 02:00:00
500,359522,173381,,2023-06-18 03:00:00
500,359522,173381,,2023-06-18 04:00:00
500,359522,173381,,2023-06-18 05:00:00
500,359522,173381,,2023-06-18 06:00:00
500,359522,173381,,2023-06-18 07:00:00
500,359522,173381,,2023-06-18 08:00:00
500,359522,173381,,2023-06-18 09:00:00
500,359522,173381,,2023-06-18 10:00:00
500,359522,173381,,2023-06-18 11:00:00
500,359522,173381,,2023-06-18 12:00:00
500,359522,173381,,2023-06-18 13:00:00
500,359522,173381,,2023-06-18 14:00:00
500,359522,173381,,2023-06-18 15:00:00
500,359522,173381,,2023-06-18 16:00:00
500,359522,173381,,2023-06-18 17:00:00
500,359522,173381,,2023-06-18 18:00:00
500,359522,173381,,2023-06-18 19:00:00
500,359522,173381,,2023-06-18 20:00:00
500,359522,173381,,2023-06-18 21:00:00
500,359522,173381,,2023-06-18 22:00:00
500,359522,173381,,2023-06-18 23:00:00
500,359522,173381,,2023-06-19 00:00:00
500,359522,173381,,2023-06-19 01:00:00
500,359522,173381,,2023-06-19 02:00:00
500,359522,173381,,2023-06-19 03:00:00
500,359522,173381,,2023-06-19 04:00:00
500,359522,173381,,2023-06-19 05:00:00
500,359522,173381,,2023-06-19 06:00:00
500,359522,173381,,2023-06-19 07:00:00
500,359522,173381,,2023-06-19 08:00:00
500,359522,173381,,2023-06-19 09:00:00
500,359522,173381,,2023-06-19 10:00:00
500,359522,173381,,2023-06-19 11:00:00
500,359522,173381,,2023-06-19 12:00:00
500,359522,173381,,2023-06-19 13:00:00
500,359522,173381,,2023-06-19 14:00:00
500,359522,173381,,2023-06-19 15:00:00
500,359522,173381,,2023-06-19 16:00:00
500,359522,173381,,2023-06-19 17:00:00
500,359522,173381,,2023-06-19 18:00:00
500,359522,173381,,2023-06-19 19:00:00
500,359522,173381,,2023-06-19 20:00:00
500,359522,173381,,2023-06-19 21:00:00
500,359522,173381,,2023-06-19 22:00:00
500,359522,173381,,2023-06-19 23:00:00
500,359522,173381,,2023-06-20 00:00:00
500,359522,173381,,2023-06-20 01:00:00
500,359522,173381,,2023-06-20 02:00:00
500,359522,173381,,2023-06-20 03:00:00
500,359522,173381,,2023-06-20 04:00:00
500,359522,173381,,2023-06-20 05:00:00
500,359522,173381,,2023-06-20 06:00:00
500,359522,173381,,2023-06-20 07:00:00
500,359522,173381,,2023-06-20 08:00:00
500,359522,173381,,2023-06-20 09:00:00
500,359522,173381,,2023-06-20 10:00:00
500,359522,173381,,2023-06-20 11:00:00
500,359522,173381,,2023-06-20 12:00:00
500,359522,173381,,2023-06-20 13:00:00
500,359522,173381,,2023-06-20 14:00:00
500,359522,173381,,2023-06-20 15:00:00
500,359522,173381,,2023-06-20 16:00:00
500,359522,173381,,2023-06-20 17:00:00
500,359522,173381,,2023-06-20 18:00:00
500,359522,173381,,2023-06-20 19:00:00
500,359522,173381,,2023-06-20 20:00:00
500,359522,173381,,2023-06-20 21:00:00
500,359522,173381,,2023-06-20 22:00:00
500,359522,173381,,2023-06-20 23:00:00
500,359522,173381,,2023-06-21 00:00:00
500,359522,173381,,2023-06-21 01:00:00
500,359522,173381,,2023-06-21 02:00:00
500,359522,173381,,2023-06-21 03:00:00
500,359522,173381,,2023-06-21 04:00:00
500,359522,173381,,2023-06-21 05:00:00
500,359522,173381,,2023-06-21 06:00:00
500,359522,173381,,2023-06-21 07:00:00
500,359522,173381,,2023-06-21 08:00:00
500,359522,173381,,2023-06-21 09:00:00
500,359522,173381,,2023-06-21 10:00:00
500,359522,173381,,2023-06-21 11:00:00
500,359522,173381,,2023-06-21 12:00:00
500,359522,173381,,2023-06-21 13:00:00
500,359522,173381,,2023-06-21 14:00:00
500,359522,173381,,2023-06-21 15:00:00
500,359522,173381,,2023-06-21 16:00:00
500,359522,173381,,2023-06-21 17:00:00
500,359522,173381,,2023-06-21 18:00:00
500,359522,173381,,2023-06-21 19:00:00
500,359522,173381,,2023-06-21 20:00:00
500,359522,173381,18.9818,2023-06-21 21:00:00
500,359522,173381,34.25288,2023-06-21 22:00:00
500,359522,173381,25.11878,2023-06-21 23:00:00
500,359522,173381,13.89144,2023-06-22 00:00:00
500,359522,173381,9.1341,2023-06-22 01:00:00
500,359522,173381,13.13027,2023-06-22 02:00:00
500,359522,173381,9.99042,2023-06-22 03:00:00
500,359522,173381,21.97893,2023-06-22 04:00:00
500,359522,173381,22.7401,2023-06-22 05:00:00
500,359522,173381,35.77523,2023-06-22 06:00:00
500,359522,173381,78.11558,2023-06-22 07:00:00
500,359522,173381,63.55811,2023-06-22 08:00:00
500,359522,173381,41.48404,2023-06-22 09:00:00
500,359522,173381,,2023-06-22 10:00:00
500,359522,173381,,2023-06-22 11:00:00
500,359522,173381,47.90645,2023-06-22 12:00:00
500,359522,173381,21.26533,2023-06-22 13:00:00
500,359522,173381,17.60217,2023-06-22 14:00:00
500,359522,173381,14.74777,2023-06-22 15:00:00
500,359522,173381,16.36526,2023-06-22 16:00:00
500,359522,173381,13.7963,2023-06-22 17:00:00
500,359522,173381,13.51086,2023-06-22 18:00:00
500,359522,173381,13.98659,2023-06-22 19:00:00
500,359522,173381,12.51181,2023-06-22 20:00:00
500,359522,173381,14.98563,2023-06-22 21:00:00
500,359522,173381,10.60888,2023-06-22 22:00:00
500,359522,173381,19.36239,2023-06-22 23:00:00
500,359522,173381,13.65358,2023-06-23 00:00:00
500,359522,173381,12.36909,2023-06-23 01:00:00
500,359522,173381,8.75351,2023-06-23 02:00:00
500,359522,173381,8.89623,2023-06-23 03:00:00
500,359522,173381,11.65549,2023-06-23 04:00:00
500,359522,173381,17.74489,2023-06-23 05:00:00
500,359522,173381,20.12356,2023-06-23 06:00:00
500,359522,173381,23.644,2023-06-23 07:00:00
500,359522,173381,16.36526,2023-06-23 08:00:00
500,359522,173381,13.13027,2023-06-23 09:00:00
500,359522,173381,14.41475,2023-06-23 10:00:00
500,359522,173381,14.98563,2023-06-23 11:00:00
500,359522,173381,13.7963,2023-06-23 12:00:00
500,359522,173381,13.57429,2023-06-23 13:00:00
500,359522,173381,26.40326,2023-06-23 14:00:00
500,359522,173381,16.31769,2023-06-23 15:00:00
500,359522,173381,43.62484,2023-06-23 16:00:00
500,359522,173381,47.95403,2023-06-23 17:00:00
500,359522,173381,43.38698,2023-06-23 18:00:00
500,359522,173381,15.17593,2023-06-23 19:00:00
500,359522,173381,15.50894,2023-06-23 20:00:00
500,359522,173381,30.447,2023-06-23 21:00:00
500,359522,173381,46.62197,2023-06-23 22:00:00
500,359522,173381,61.51246,2023-06-23 23:00:00
500,359522,173381,16.88857,2023-06-24 00:00:00
500,359522,173381,16.49212,2023-06-24 01:00:00
500,359522,173381,4.44019,2023-06-24 02:00:00
500,359522,173381,4.90006,2023-06-24 03:00:00
500,359522,173381,5.89911,2023-06-24 04:00:00
500,359522,173381,7.13602,2023-06-24 05:00:00
500,359522,173381,8.56322,2023-06-24 06:00:00
500,359522,173381,38.48691,2023-06-24 07:00:00
500,359522,173381,46.24138,2023-06-24 08:00:00
500,359522,173381,24.69061,2023-06-24 09:00:00
500,359522,173381,18.12548,2023-06-24 10:00:00
500,359522,173381,32.01692,2023-06-24 11:00:00
500,359522,173381,17.60217,2023-06-24 12:00:00
500,359522,173381,24.78576,2023-06-24 13:00:00
500,359522,173381,16.27012,2023-06-24 14:00:00
500,359522,173381,16.55556,2023-06-24 15:00:00
500,359522,173381,43.81514,2023-06-24 16:00:00
500,359522,173381,36.20339,2023-06-24 17:00:00
500,359522,173381,31.58876,2023-06-24 18:00:00
500,359522,173381,22.50224,2023-06-24 19:00:00
500,359522,173381,20.5993,2023-06-24 20:00:00
500,359522,173381,28.21105,2023-06-24 21:00:00
500,359522,173381,19.79055,2023-06-24 22:00:00
500,359522,173381,33.39655,2023-06-24 23:00:00
500,359522,173381,25.16635,2023-06-25 00:00:00
500,359522,173381,25.75309,2023-06-25 01:00:00
500,359522,173381,27.27544,2023-06-25 02:00:00
500,359522,173381,14.22446,2023-06-25 03:00:00
500,359522,173381,10.22829,2023-06-25 04:00:00
500,359522,173381,11.37005,2023-06-25 05:00:00
500,359522,173381,9.56226,2023-06-25 06:00:00
500,359522,173381,15.17593,2023-06-25 07:00:00
500,359522,173381,22.31194,2023-06-25 08:00:00
500,359522,173381,49.4288,2023-06-25 09:00:00
500,359522,173381,29.06737,2023-06-25 10:00:00
500,359522,173381,34.06258,2023-06-25 11:00:00
500,359522,173381,34.25288,2023-06-25 12:00:00
500,359522,173381,25.35664,2023-06-25 13:00:00
500,359522,173381,11.03704,2023-06-25 14:00:00
500,359522,173381,7.7069,2023-06-25 15:00:00
500,359522,173381,7.61175,2023-06-25 16:00:00
500,359522,173381,5.3758,2023-06-25 17:00:00
500,359522,173381,4.61462,2023-06-25 18:00:00
500,359522,173381,6.04183,2023-06-25 19:00:00
500,359522,173381,4.63048,2023-06-25 20:00:00
500,359522,173381,4.32918,2023-06-25 21:00:00
500,359522,173381,3.85345,2023-06-25 22:00:00
500,359522,173381,4.32918,2023-06-25 23:00:00
500,359522,173381,3.09227,2023-06-26 00:00:00
500,359522,173381,2.53725,2023-06-26 01:00:00
500,359522,173381,3.93274,2023-06-26 02:00:00
500,359522,173381,2.61654,2023-06-26 03:00:00
500,359522,173381,3.80588,2023-06-26 04:00:00
500,359522,173381,7.61175,2023-06-26 05:00:00
500,359522,173381,13.65358,2023-06-26 06:00:00
500,359522,173381,18.90251,2023-06-26 07:00:00
500,359522,173381,12.79726,2023-06-26 08:00:00
500,359522,173381,16.27012,2023-06-26 09:00:00
500,359522,173381,18.69636,2023-06-26 10:00:00
500,359522,173381,19.26724,2023-06-26 11:00:00
500,359522,173381,10.84674,2023-06-26 12:00:00
500,359522,173381,11.60792,2023-06-26 13:00:00
500,359522,173381,11.84579,2023-06-26 14:00:00
500,359522,173381,13.7963,2023-06-26 15:00:00
500,359522,173381,14.74777,2023-06-26 16:00:00
500,359522,173381,12.60696,2023-06-26 17:00:00
500,359522,173381,11.84579,2023-06-26 18:00:00
500,359522,173381,9.1341,2023-06-26 19:00:00
500,359522,173381,6.75543,2023-06-26 20:00:00
500,359522,173381,8.89623,2023-06-26 21:00:00
500,359522,173381,6.75543,2023-06-26 22:00:00
500,359522,173381,5.13793,2023-06-26 23:00:00
500,359522,173381,3.37771,2023-06-27 00:00:00
500,359522,173381,4.69391,2023-06-27 01:00:00
500,359522,173381,6.02597,2023-06-27 02:00:00
500,359522,173381,4.56705,2023-06-27 03:00:00
500,359522,173381,6.27969,2023-06-27 04:00:00
500,359522,173381,9.27682,2023-06-27 05:00:00
500,359522,173381,13.22542,2023-06-27 06:00:00
500,359522,173381,49.99968,2023-06-27 07:00:00
500,359522,173381,61.70275,2023-06-27 08:00:00
500,359522,173381,,2023-06-27 09:00:00
500,359522,173381,58.08717,2023-06-27 10:00:00
500,359522,173381,62.46392,2023-06-27 11:00:00
500,359522,173381,39.81897,2023-06-27 12:00:00
500,359522,173381,33.96743,2023-06-27 13:00:00
500,359522,173381,24.69061,2023-06-27 14:00:00
500,359522,173381,20.64687,2023-06-27 15:00:00
500,359522,173381,17.69732,2023-06-27 16:00:00
500,359522,173381,32.7781,2023-06-27 17:00:00
500,359522,173381,24.59547,2023-06-27 18:00:00
500,359522,173381,14.27203,2023-06-27 19:00:00
500,359522,173381,7.56418,2023-06-27 20:00:00
500,359522,173381,6.803,2023-06-27 21:00:00
500,359522,173381,5.51852,2023-06-27 22:00:00
500,359522,173381,6.32727,2023-06-27 23:00:00
500,359522,173381,5.28065,2023-06-28 00:00:00
500,359522,173381,5.58195,2023-06-28 01:00:00
500,359522,173381,5.77224,2023-06-28 02:00:00
500,359522,173381,5.13793,2023-06-28 03:00:00
500,359522,173381,5.23308,2023-06-28 04:00:00
500,359522,173381,6.66028,2023-06-28 05:00:00
500,359522,173381,11.4652,2023-06-28 06:00:00
500,359522,173381,15.79438,2023-06-28 07:00:00
500,359522,173381,12.22637,2023-06-28 08:00:00
500,359522,173381,15.65166,2023-06-28 09:00:00
500,359522,173381,20.21871,2023-06-28 10:00:00
500,359522,173381,19.74298,2023-06-28 11:00:00
500,359522,173381,24.50032,2023-06-28 12:00:00
500,359522,173381,21.07503,2023-06-28 13:00:00
500,359522,173381,17.03129,2023-06-28 14:00:00
500,359522,173381,15.74681,2023-06-28 15:00:00
500,359522,173381,17.18987,2023-06-28 16:00:00
500,359522,173381,14.55747,2023-06-28 17:00:00
500,359522,173381,12.79726,2023-06-28 18:00:00
500,359522,173381,13.89144,2023-06-28 19:00:00
500,359522,173381,10.51373,2023-06-28 20:00:00
500,359522,173381,12.93998,2023-06-28 21:00:00
500,359522,173381,8.56322,2023-06-28 22:00:00
500,359522,173381,7.27874,2023-06-28 23:00:00
500,359522,173381,10.32344,2023-06-29 00:00:00
500,359522,173381,15.85781,2023-06-29 01:00:00
500,359522,173381,11.29076,2023-06-29 02:00:00
500,359522,173381,15.60409,2023-06-29 03:00:00
500,359522,173381,9.32439,2023-06-29 04:00:00
500,359522,173381,14.65262,2023-06-29 05:00:00
500,359522,173381,32.82567,2023-06-29 06:00:00
500,359522,173381,74.40486,2023-06-29 07:00:00
500,359522,173381,55.09004,2023-06-29 08:00:00
500,359522,173381,39.10537,2023-06-29 09:00:00
500,359522,173381,38.10632,2023-06-29 10:00:00
500,359522,173381,31.25575,2023-06-29 11:00:00
500,359522,173381,28.3062,2023-06-29 12:00:00
500,359522,173381,24.50032,2023-06-29 13:00:00
500,359522,173381,19.50511,2023-06-29 14:00:00
500,359522,173381,17.36431,2023-06-29 15:00:00
500,359522,173381,13.7963,2023-06-29 16:00:00
500,359522,173381,12.55939,2023-06-29 17:00:00
500,359522,173381,13.0827,2023-06-29 18:00:00
500,359522,173381,15.17593,2023-06-29 19:00:00
500,359522,173381,29.44796,2023-06-29 20:00:00
500,359522,173381,31.20818,2023-06-29 21:00:00
500,359522,173381,25.45179,2023-06-29 22:00:00
500,359522,173381,12.27395,2023-06-29 23:00:00
500,359522,173381,7.99234,2023-06-30 00:00:00
500,359522,173381,8.1192,2023-06-30 01:00:00
500,359522,173381,16.74585,2023-06-30 02:00:00
500,359522,173381,84.96616,2023-06-30 03:00:00
500,359522,173381,31.63634,2023-06-30 04:00:00
500,359522,173381,10.5613,2023-06-30 05:00:00
500,359522,173381,21.78863,2023-06-30 06:00:00
500,359522,173381,58.65805,2023-06-30 07:00:00
500,359522,173381,95.62261,2023-06-30 08:00:00
500,359522,173381,65.03289,2023-06-30 09:00:00
500,359522,173381,62.41635,2023-06-30 10:00:00
500,359522,173381,41.42061,2023-06-30 11:00:00
500,359522,173381,42.81609,2023-06-30 12:00:00
500,359522,173381,16.69828,2023-06-30 13:00:00
500,359522,173381,12.70211,2023-06-30 14:00:00
500,359522,173381,13.65358,2023-06-30 15:00:00
500,359522,173381,12.13123,2023-06-30 16:00:00
500,359522,173381,13.17784,2023-06-30 17:00:00
500,359522,173381,13.51086,2023-06-30 18:00:00
500,359522,173381,14.12931,2023-06-30 19:00:00
500,359522,173381,9.60983,2023-06-30 20:00:00
500,359522,173381,9.75255,2023-06-30 21:00:00
500,359522,173381,6.61271,2023-06-30 22:00:00
500,359522,173381,4.13889,2023-06-30 23:00:00
500,359522,173381,5.04278,2023-07-01 00:00:00
